Waypoint,,EPZGD,52.1581,15.5200,,,EPZG,,EP
Waypoint,,EPZGI,52.3042,16.1314,,,EPZG,,EP
Waypoint,,EPZGK,52.0667,15.8600,,,EPZG,,EP
Waypoint,,EPZGN,52.1647,15.8119,,,EPZG,,EP
Waypoint,,EPZGS,52.1217,15.8103,,,EPZG,,EP
Waypoint,,EPZGW,52.0975,16.0953,,,EPZG,,EP
Waypoint,,EPZGZ,52.2308,15.8056,,,EPZG,,EP
Waypoint,,EPZPA,51.9664,15.5333,,,EPZP,,EP
Waypoint,,EPZPC,52.0028,15.4167,,,EPZP,,EP
Waypoint,,EPZPN,51.9972,15.4667,,,EPZP,,EP
Waypoint,,EPZPS,51.9222,15.4444,,,EPZP,,EP
Waypoint,,EPZPZ,51.9997,15.5667,,,EPZP,,EP
Waypoint,,LKKUE,49.0231,17.6408,,,LKKU,,LK
Waypoint,,LKKUN,49.1703,17.4725,,,LKKU,,LK
Waypoint,,LKKUS,48.9742,17.2681,,,LKKU,,LK
Waypoint,,LKKUW,49.1064,17.3153,,,LKKU,,LK
Waypoint,,LKMTA,49.6500,18.1411,,,LKMT,,LK
Waypoint,,LKMTB,49.7047,18.0511,,,LKMT,,LK
Waypoint,,LKMTE,49.6633,18.3203,,,LKMT,,LK
Waypoint,,LKMTF,49.7861,18.3747,,,LKMT,,LK
Waypoint,,LKMTN,49.8831,18.0547,,,LKMT,,LK
Waypoint,,LKMTS,49.5389,18.0236,,,LKMT,,LK
Waypoint,,LKMTT,49.5850,17.7997,,,LKMT,,LK
Waypoint,,LKMTW,49.7492,17.8719,,,LKMT,,LK
Waypoint,,A,48.6750,21.1708,,,LZKZ,,LZ
Waypoint,,B,48.6578,21.3125,,,LZKZ,,LZ
Waypoint,,KEKED,48.5231,21.2914,,,LZKZ,,LZ
Waypoint,,LZKZL,48.6125,21.0008,,,LZKZ,,LZ
Waypoint,,LZKZL,48.6803,21.4314,,,LZKZ,,LZ
Waypoint,,LZKZL,48.8325,21.0758,,,LZKZ,,LZ
Waypoint,,LZKZL,48.8747,21.2433,,,LZKZ,,LZ
Waypoint,,Kezmarok,49.1353,20.4322,,,LZTT,,LZ
Waypoint,,SPITOK,49.0017,20.4675,,,LZTT,,LZ
Waypoint,,Vernar,48.9178,20.2697,,,LZTT,,LZ
Waypoint,,Vychodna,49.0600,19.8894,,,LZTT,,LZ
Waypoint,,Belusa,49.0622,18.3231,,,LZZI,,LZ
Waypoint,,Kysucky,49.3386,18.8161,,,LZZI,,LZ
Waypoint,,Makov,49.3700,18.4761,,,LZZI,,LZ
Waypoint,,Makyta,49.2592,18.1600,,,LZZI,,LZ
Waypoint,,Rajec,49.0900,18.6369,,,LZZI,,LZ
Waypoint,,Strecno,49.1872,18.8628,,,LZZI,,LZ
Waypoint,,UKLLB,49.8231,24.3014,,,UKLL,,UK
Waypoint,,UKLLC,49.6550,23.8686,,,UKLL,,UK
Waypoint,,UKLLG,49.8089,23.6628,,,UKLL,,UK
Waypoint,,UKLLI,49.8064,24.2144,,,UKLL,,UK
Waypoint,,UKLLJ,50.0497,23.9678,,,UKLL,,UK
Waypoint,,UKLLK,49.9500,23.5397,,,UKLL,,UK
Waypoint,,UKLLM,49.8297,23.7761,,,UKLL,,UK
Waypoint,,UKLLN,49.4753,24.1442,,,UKLL,,UK
Waypoint,,UKLLP,49.7383,23.8964,,,UKLL,,UK
Waypoint,,UKLLR,49.9036,23.9394,,,UKLL,,UK
Waypoint,,UKLLS,49.6525,24.4322,,,UKLL,,UK
Waypoint,,UKLLT,49.5464,23.9978,,,UKLL,,UK
Waypoint,,UKLLV,49.9847,23.6436,,,UKLL,,UK
Waypoint,,UKLLZ,49.9036,24.1917,,,UKLL,,UK
